tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_050,model_lstm_013,model_lstm_043,model_lstm_009,model_lstm_028,model_lstm_040,model_lstm_001,model_lstm_033,model_lstm_014,model_lstm_032,model_lstm_019,model_lstm_003,model_lstm_023,model_lstm_046,model_lstm_016,model_lstm_048,model_lstm_038,model_lstm_034,model_lstm_026,model_lstm_004,model_lstm_045,model_lstm_044,model_lstm_035,model_lstm_029,model_lstm_030,model_lstm_010,model_lstm_012,model_lstm_047,model_lstm_037,model_lstm_017,model_lstm_036,model_lstm_024,model_lstm_002,model_lstm_039,model_lstm_007,model_lstm_018,model_lstm_022,model_lstm_015,model_lstm_041,model_lstm_020,model_lstm_049,model_lstm_042,model_lstm_006,model_lstm_008,model_lstm_011,model_lstm_021,model_lstm_005,model_lstm_025,model_lstm_031,model_lstm_027
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.48889506,0.49110577,0.51989585,0.494178,0.5067436,0.5088933,0.5027277,0.5078454,0.49633038,0.49896953,0.473925,0.49590465,0.47046456,0.50310385,0.5178994,0.48610494,0.5091472,0.4985798,0.50481975,0.5008503,0.4658319,0.45145762,0.4309961,0.44226366,0.44276547,0.42378616,0.48679534,0.47017488,0.48661804,0.4710895,0.47460607,0.5164754,0.49622592,0.4668817,0.48473513,0.4980996,0.41987497,0.36002856,0.47777092,0.39999348,0.39555672,0.47513467,0.40376768,0.45524523,0.356681,0.5124877,0.46126533,0.5266017,0.46302453,0.4765936
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.50386214,0.5309085,0.54404074,0.4997349,0.54017395,0.53405493,0.5104067,0.5551889,0.4939922,0.5261315,0.48288152,0.49241033,0.5040113,0.52982473,0.53321916,0.49023035,0.5466045,0.5007679,0.5176413,0.50796735,0.52221143,0.48009348,0.4926911,0.47276816,0.48354414,0.4627736,0.4907977,0.50961584,0.5115434,0.5080576,0.50102705,0.5238558,0.4925202,0.51222086,0.5167555,0.5020041,0.45876926,0.4111045,0.47552827,0.45960996,0.45105755,0.47795057,0.4503005,0.45401537,0.42707217,0.51175433,0.45895547,0.53499347,0.46570608,0.4801526
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.4843829,0.5284088,0.5278444,0.4893475,0.5262823,0.5540278,0.5121222,0.56622314,0.49125332,0.550134,0.48643857,0.4924219,0.50718236,0.53558314,0.53812015,0.49358034,0.5405669,0.48952878,0.5208443,0.50657135,0.53020334,0.46688542,0.46840772,0.46192083,0.4875455,0.47896641,0.48852152,0.47970194,0.5090958,0.5013238,0.4945099,0.5243572,0.50188833,0.52012146,0.50213754,0.4967625,0.48270518,0.37207118,0.4733111,0.43031725,0.43209288,0.48389855,0.43927777,0.46537244,0.4045304,0.511444,0.4542673,0.5392959,0.47353777,0.47560173
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.48398662,0.5023221,0.44388857,0.47426218,0.46817333,0.4860259,0.50519955,0.4288001,0.49645105,0.49375314,0.5008806,0.49912843,0.46031836,0.5145951,0.5020033,0.49452338,0.5172174,0.50386983,0.50865364,0.48807865,0.47979516,0.46115708,0.46839616,0.4745929,0.48669055,0.50049376,0.4956076,0.4450145,0.48209172,0.50623363,0.49379337,0.5032922,0.4981561,0.42243493,0.45020023,0.45985788,0.49391448,0.4184376,0.49413088,0.43875048,0.48419797,0.48480836,0.39235693,0.4743636,0.4054972,0.522939,0.46804366,0.52351373,0.47679883,0.47359884
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.5226095,0.54932785,0.4914322,0.49224877,0.4923185,0.4973906,0.5142975,0.45278016,0.5142539,0.4729262,0.5134286,0.5052409,0.54915273,0.5428384,0.51753056,0.5128078,0.51413435,0.51357794,0.53863144,0.48605582,0.50933,0.54537165,0.55626565,0.5116559,0.5539515,0.552715,0.5110199,0.5072066,0.5091079,0.53513217,0.5040646,0.4989579,0.49245867,0.5022815,0.46881437,0.45770526,0.51352525,0.531353,0.5073471,0.5117604,0.51886564,0.49713156,0.47045654,0.49044934,0.48821422,0.5263921,0.48595604,0.5173422,0.47530022,0.48508152
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.51815796,0.4920291,0.5192374,0.4891553,0.49595612,0.4995989,0.5156923,0.4705539,0.5114064,0.44969177,0.49214602,0.50344163,0.5318037,0.47197643,0.52923506,0.49979815,0.48992825,0.5056779,0.5036407,0.49655432,0.44398353,0.44446546,0.4769161,0.47519583,0.47171268,0.4532943,0.49793965,0.4805061,0.5040312,0.47431812,0.46504804,0.5024355,0.4953063,0.49847937,0.46608672,0.4908773,0.4143905,0.4256203,0.49647614,0.4038505,0.4165591,0.48484617,0.42262027,0.45394832,0.4141751,0.5102129,0.47273603,0.51860166,0.45237556,0.48545253
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.49556506,0.43409714,0.49458683,0.47991493,0.45595682,0.48363018,0.501691,0.44195136,0.502529,0.45347342,0.45318693,0.49910456,0.45233244,0.44844842,0.5071608,0.48411638,0.48160768,0.49957585,0.47292662,0.4939985,0.3913366,0.39813888,0.39918563,0.4321885,0.39955416,0.38430515,0.49337178,0.4321494,0.47540814,0.44647732,0.4501632,0.508433,0.49061534,0.41645053,0.4646713,0.49090517,0.3669915,0.31690204,0.48487103,0.28850895,0.33991608,0.4794169,0.37198022,0.4478122,0.32892966,0.506158,0.46551105,0.51912874,0.45120347,0.47967926
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.5099806,0.48137134,0.5112201,0.5039398,0.49830619,0.5024039,0.5004589,0.48925388,0.5010799,0.4839301,0.45598954,0.49669456,0.4818641,0.49228516,0.5176294,0.48295045,0.50392115,0.49966347,0.5068443,0.49791452,0.4381586,0.4436054,0.4467258,0.45899007,0.44301042,0.42183807,0.48945814,0.471071,0.48054177,0.4814781,0.48166996,0.51723623,0.4895476,0.45257354,0.49640775,0.49809435,0.40511435,0.35608846,0.47614416,0.3619939,0.40634128,0.4779274,0.42259726,0.4586911,0.38345551,0.51366746,0.4654647,0.52476656,0.4596905,0.48214743
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.49806452,0.5048334,0.50604147,0.5083258,0.51039404,0.50779724,0.49223495,0.5108703,0.50122887,0.49250257,0.46197414,0.49434525,0.4703871,0.49866173,0.5031823,0.47220722,0.5194397,0.49968916,0.50443524,0.49667662,0.4502475,0.4477085,0.44504383,0.45456362,0.46168154,0.41754144,0.48857147,0.4716627,0.48299617,0.49352434,0.5029124,0.515915,0.48209947,0.4519647,0.49809232,0.49561623,0.41939348,0.33831334,0.47315988,0.37947205,0.42735973,0.47863233,0.43805876,0.4631278,0.39489985,0.51406455,0.45925966,0.52577925,0.46358237,0.48347443
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.5105389,0.5528313,0.53089404,0.5262803,0.5447853,0.53026295,0.49614564,0.54775476,0.5043812,0.52571625,0.47094184,0.49283385,0.50999886,0.53378034,0.51514465,0.47533104,0.5372048,0.50020206,0.53147864,0.49965876,0.5047228,0.49355006,0.49370345,0.48748755,0.5118585,0.4559842,0.48875287,0.50360566,0.50303805,0.526328,0.5311744,0.521801,0.48262963,0.49253917,0.52339363,0.4974234,0.45747793,0.3923288,0.47105077,0.43461776,0.46276844,0.4828893,0.49473792,0.47261685,0.45558113,0.52012223,0.4586976,0.5302398,0.471244,0.48756486
2025-10-05,1.0,-0.3230857828694738,2.17671113066462,0.9480412513902199,0.49717507,0.4749319,0.42993164,0.49519143,0.45426676,0.4828355,0.4913372,0.40895,0.5132656,0.46881205,0.48142847,0.4956468,0.42537588,0.507997,0.4878214,0.48483816,0.49523672,0.5050033,0.5212193,0.47798,0.45745856,0.4469544,0.45635486,0.4872903,0.45638558,0.44039112,0.4931368,0.4283971,0.45541206,0.5152284,0.48597595,0.49773094,0.47583288,0.38867548,0.45051387,0.4493863,0.44523534,0.3994258,0.4915307,0.44083798,0.47642016,0.49586993,0.43272448,0.49941102,0.42277855,0.5309668,0.46574792,0.5130955,0.48150656,0.48434916
2025-10-06,0.0,-3.330685111655133,0.3742910155569617,-2.70398998328903,0.5299015,0.52538496,0.48662516,0.5263747,0.50549495,0.5128261,0.51325965,0.46727964,0.5292219,0.44683924,0.5267156,0.4985399,0.555379,0.5522855,0.5118026,0.5092024,0.51307416,0.51978755,0.5731058,0.4864106,0.49010262,0.5550672,0.5775459,0.5528798,0.5165297,0.48893154,0.50204617,0.5142275,0.5165642,0.55453205,0.50791866,0.4940593,0.46612254,0.4982483,0.5043163,0.4587936,0.43303776,0.50600135,0.50651383,0.5065337,0.49625424,0.5024726,0.53104293,0.5090679,0.5052973,0.53732896,0.4877522,0.51275814,0.48475176,0.5006787
