tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_036,model_lstm_033,model_lstm_030,model_lstm_003,model_lstm_024,model_lstm_041,model_lstm_007,model_lstm_017,model_lstm_038,model_lstm_011,model_lstm_002,model_lstm_008,model_lstm_010,model_lstm_023,model_lstm_044,model_lstm_034,model_lstm_020,model_lstm_014,model_lstm_015,model_lstm_037,model_lstm_025,model_lstm_026,model_lstm_013,model_lstm_046,model_lstm_016,model_lstm_039,model_lstm_019,model_lstm_035,model_lstm_032,model_lstm_018,model_lstm_049,model_lstm_006,model_lstm_029,model_lstm_022,model_lstm_009,model_lstm_027,model_lstm_042,model_lstm_048,model_lstm_040,model_lstm_012,model_lstm_021,model_lstm_001,model_lstm_050,model_lstm_031,model_lstm_043,model_lstm_045,model_lstm_047,model_lstm_005,model_lstm_028,model_lstm_004
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.631224,0.68321514,0.7004817,0.6853267,0.64054054,0.6056048,0.6731844,0.67394143,0.5725378,0.6937659,0.7178395,0.6244535,0.64932513,0.72527534,0.66776,0.6615025,0.653833,0.6451615,0.65373117,0.54512656,0.6760046,0.5272365,0.5355807,0.67186636,0.61821914,0.6377835,0.6423889,0.7164689,0.66807973,0.5757781,0.63075525,0.66579974,0.6268347,0.6194575,0.5865096,0.60007185,0.6121951,0.65602434,0.61890596,0.63163674,0.6671452,0.6430051,0.575882,0.6345092,0.61712474,0.6538588,0.54636085,0.6247108,0.614648,0.5484264
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.4451615,0.45866668,0.47171044,0.551426,0.42922693,0.45825106,0.5012751,0.51152295,0.45152944,0.51625645,0.56689435,0.40085116,0.52857167,0.60024,0.49633437,0.49865958,0.49281788,0.45535806,0.5008117,0.54247475,0.52639824,0.4772008,0.49929172,0.50276065,0.41387913,0.5132195,0.5552851,0.6005388,0.5220782,0.49855003,0.5171144,0.44679147,0.46437466,0.5106327,0.56820714,0.44017118,0.5499224,0.5238133,0.4585667,0.39747858,0.5358525,0.47693112,0.4807168,0.48552895,0.46710345,0.47845173,0.4852855,0.5059661,0.45276836,0.43440378
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.39150143,0.43514153,0.42401883,0.5084426,0.44059703,0.44740665,0.50415033,0.46901786,0.4526166,0.4659994,0.49642316,0.38763624,0.531123,0.46889874,0.50458354,0.48232046,0.52053225,0.4691593,0.5210194,0.59284574,0.5488471,0.5259271,0.50148517,0.5145552,0.40825212,0.5181646,0.5446894,0.53640914,0.5239858,0.5379398,0.54227424,0.47897264,0.5131088,0.5738476,0.5723017,0.42306912,0.519698,0.4802044,0.5501814,0.47038716,0.59971666,0.50310886,0.5075717,0.49097246,0.48884538,0.49017084,0.5236925,0.51059365,0.45304468,0.4115229
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.4445239,0.44591498,0.407253,0.4089019,0.43274724,0.38604453,0.44987553,0.4195773,0.48381326,0.40912586,0.39887258,0.41987163,0.4142281,0.3695553,0.36524743,0.39309964,0.43146005,0.3677912,0.42238185,0.41128507,0.4210298,0.38768318,0.37888342,0.44492236,0.40204552,0.39247563,0.365424,0.40487874,0.3864542,0.36162782,0.43460417,0.4193667,0.4630735,0.38555148,0.3744949,0.3881089,0.4547001,0.50136274,0.48458531,0.44136623,0.43068445,0.43433288,0.444663,0.40604264,0.39915216,0.370104,0.42466894,0.39029786,0.39052522,0.3309607
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.47614807,0.4366343,0.42291272,0.43575338,0.41260728,0.39455053,0.4446332,0.42031878,0.4704871,0.43468866,0.41057816,0.41589934,0.3925194,0.41215622,0.33676872,0.37979585,0.38813823,0.36609584,0.39260393,0.3584753,0.38341123,0.32634866,0.35710293,0.42027798,0.39897442,0.39097208,0.33756906,0.36645114,0.35630754,0.3074016,0.41409373,0.3978617,0.4234709,0.35450703,0.35001457,0.38751298,0.46015498,0.4978442,0.4049747,0.40066814,0.37613475,0.37870854,0.4053308,0.3817714,0.35516042,0.3295713,0.3913167,0.36695123,0.37453988,0.3430078
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.5430698,0.5469299,0.54131526,0.55247533,0.5072161,0.4998098,0.5660938,0.5526365,0.48949215,0.5505351,0.5453918,0.5026219,0.5161763,0.5414306,0.49672586,0.51940346,0.5023992,0.5201581,0.5028766,0.43885407,0.49594265,0.43594277,0.42946532,0.50657886,0.53655076,0.53086084,0.47088873,0.48034072,0.51227945,0.43525487,0.5232524,0.50599444,0.5204178,0.50387746,0.4793205,0.50010496,0.55909777,0.5592805,0.46938875,0.49442837,0.499188,0.49729985,0.46931145,0.47796118,0.48173845,0.49977276,0.46764153,0.4722909,0.46162027,0.4582105
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.5990216,0.63974446,0.6499249,0.6415562,0.5934254,0.58788246,0.6383247,0.6500632,0.5383513,0.6561591,0.6577279,0.5827848,0.60771406,0.65940994,0.6162486,0.6239689,0.6024107,0.61626494,0.60511416,0.5216624,0.5991713,0.5234275,0.50472784,0.60513085,0.61498195,0.6237479,0.5959003,0.62609965,0.6174037,0.5334706,0.6052272,0.6123495,0.5856065,0.60522646,0.5649937,0.5818145,0.6247509,0.61320496,0.5492266,0.5853923,0.6120662,0.5950591,0.53932375,0.5711119,0.5731336,0.6158219,0.54213953,0.5815603,0.56418014,0.5482756
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.6164063,0.6251326,0.65245485,0.63218915,0.57040435,0.56671345,0.59321624,0.631651,0.5241833,0.6538769,0.668396,0.58276373,0.567084,0.6938601,0.57640046,0.5906121,0.57675207,0.5647799,0.57629794,0.49663475,0.58693993,0.4706147,0.5015024,0.5979527,0.55975837,0.58124715,0.582357,0.65538096,0.58779013,0.49892893,0.5837066,0.6019553,0.53018165,0.56224203,0.5337877,0.5458004,0.6166722,0.6252455,0.5321603,0.5443055,0.59242123,0.56002605,0.5511164,0.5674725,0.5373796,0.5764231,0.5294711,0.5811273,0.54354614,0.5335927
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.47241846,0.45423222,0.49139807,0.54361254,0.4294601,0.4880483,0.50322086,0.5328915,0.42581454,0.53669375,0.57184625,0.451834,0.49668133,0.5873459,0.4768639,0.514332,0.49992287,0.47635794,0.5143181,0.53230524,0.5192081,0.4970027,0.5163664,0.5175578,0.43266326,0.5424216,0.56382513,0.60461694,0.51204944,0.5084596,0.5476811,0.48574397,0.43730745,0.5357848,0.5945849,0.4769775,0.6308446,0.5565226,0.46741432,0.3721834,0.5558545,0.47556922,0.52969384,0.48095626,0.47818848,0.5101339,0.53603524,0.5231276,0.44945487,0.4927301
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.40903777,0.4331355,0.42621198,0.48722973,0.41343355,0.45703238,0.4832663,0.45731303,0.44957533,0.47986773,0.51396096,0.44209084,0.46330756,0.49479,0.48245955,0.46784317,0.5272413,0.4460212,0.5444654,0.5891254,0.527105,0.5083468,0.53434753,0.51470834,0.37277412,0.5216113,0.5264268,0.55050915,0.48662385,0.51671785,0.5564024,0.51713204,0.4761772,0.53396976,0.5344928,0.4145849,0.5646679,0.51373154,0.561417,0.43929985,0.6079338,0.49857143,0.546029,0.4995076,0.46498582,0.47915825,0.5386254,0.5355781,0.4594191,0.44572914
