tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_037,model_lstm_021,model_lstm_022,model_lstm_028,model_lstm_045,model_lstm_015,model_lstm_019,model_lstm_010,model_lstm_020,model_lstm_017,model_lstm_002,model_lstm_048,model_lstm_008,model_lstm_018,model_lstm_044,model_lstm_031,model_lstm_049,model_lstm_043,model_lstm_016,model_lstm_009,model_lstm_029,model_lstm_013,model_lstm_036,model_lstm_003,model_lstm_011,model_lstm_042,model_lstm_050,model_lstm_027,model_lstm_034,model_lstm_047,model_lstm_014,model_lstm_026,model_lstm_007,model_lstm_006,model_lstm_040,model_lstm_023,model_lstm_001,model_lstm_035,model_lstm_038,model_lstm_041,model_lstm_004,model_lstm_005,model_lstm_012,model_lstm_024,model_lstm_025,model_lstm_030,model_lstm_032,model_lstm_033,model_lstm_039,model_lstm_046
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.49662405,0.44710228,0.50565255,0.46193203,0.53414184,0.5154675,0.5198665,0.52148885,0.49097824,0.5015648,0.51112145,0.49437904,0.5090897,0.50794595,0.4990023,0.51650655,0.5185233,0.5099179,0.5424542,0.5058456,0.51955676,0.5459689,0.50765955,0.49456477,0.4994692,0.52541786,0.551181,0.48484513,0.502822,0.5072067,0.5044184,0.48220018,0.5156808,0.47850785,0.5308504,0.47771987,0.45657328,0.48491088,0.53090227,0.52891284,0.46238205,0.4199556,0.42854723,0.45761842,0.4497424,0.47571564,0.48207033,0.47204235,0.44152215,0.4513867
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.514292,0.4837433,0.48143616,0.4751647,0.48125535,0.4901498,0.5165881,0.51149136,0.51871103,0.48924074,0.5190182,0.5164986,0.5147676,0.48110256,0.4888402,0.523054,0.53329587,0.5155625,0.5110405,0.5017645,0.48391554,0.5121346,0.4921884,0.4930481,0.48922318,0.51907295,0.5644403,0.48593712,0.48124254,0.5007777,0.501453,0.4842775,0.5098847,0.45334363,0.534916,0.45411488,0.43380165,0.47563666,0.52601576,0.53329116,0.45916337,0.42138165,0.43082583,0.45944044,0.45377773,0.46227252,0.48399282,0.46143135,0.4418546,0.46838304
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.48861608,0.5034412,0.47601897,0.46964082,0.4932743,0.48251972,0.49260905,0.50229484,0.48762092,0.47786433,0.49792776,0.503449,0.5054738,0.503942,0.48351154,0.5335418,0.53362614,0.51285213,0.50130856,0.4970964,0.4999736,0.5033521,0.48122552,0.4967017,0.48119473,0.5112566,0.5728527,0.4820791,0.48394558,0.49737805,0.50360435,0.48215345,0.51080537,0.44147754,0.5332572,0.44138137,0.43122265,0.47201335,0.51765984,0.53454936,0.44793296,0.41842777,0.43221667,0.4683103,0.45813653,0.443432,0.48444113,0.46195015,0.4498468,0.47568014
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.50218606,0.52250195,0.48062226,0.49199688,0.468734,0.47435802,0.47286496,0.4966411,0.49153644,0.48410934,0.4994124,0.49322742,0.49835658,0.5079835,0.47907457,0.5356603,0.53185236,0.5151368,0.4881582,0.49702045,0.5110503,0.48612794,0.4748859,0.49708775,0.47804058,0.49751833,0.5770244,0.48159492,0.4801349,0.49677476,0.5018251,0.48166758,0.5036417,0.43871188,0.5273615,0.430231,0.43012822,0.46972057,0.52104867,0.5308491,0.43941283,0.4182844,0.4370855,0.46988344,0.45642006,0.43458328,0.4836052,0.4631477,0.44837144,0.47819012
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.5312031,0.51578826,0.5436059,0.50431305,0.552034,0.52773017,0.54286265,0.54428744,0.5144416,0.5164509,0.5426927,0.54223764,0.5218604,0.5104261,0.51361376,0.53467584,0.53058326,0.5155879,0.5481188,0.49606273,0.51502043,0.5558341,0.51465034,0.49206674,0.47193953,0.5294676,0.57589704,0.4829559,0.5120967,0.49732733,0.50158316,0.5027824,0.51373833,0.42961064,0.5395474,0.43209755,0.41885716,0.46896198,0.51190716,0.5316626,0.43064737,0.41400838,0.43870798,0.4657744,0.45364267,0.43181184,0.48648492,0.45941377,0.4519452,0.47495207
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.4670505,0.4594172,0.47797585,0.52239686,0.4611358,0.46793276,0.46027127,0.48296282,0.44820935,0.46974608,0.49000087,0.4860931,0.5008821,0.46308875,0.4728464,0.48640925,0.49334237,0.49976027,0.4970643,0.522528,0.46968827,0.49389842,0.4754734,0.52497375,0.50668895,0.4824385,0.5161961,0.5035647,0.4680326,0.51192206,0.5021997,0.47821638,0.5036953,0.4932474,0.5119997,0.49785098,0.47608757,0.4917985,0.5251566,0.5134961,0.43867296,0.41411507,0.42745596,0.44381568,0.45513135,0.46693912,0.48129886,0.47044867,0.41558838,0.44024473
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.4895643,0.43038243,0.51570594,0.5110271,0.5342209,0.51571715,0.52607363,0.513938,0.46195257,0.50721747,0.5026683,0.51636815,0.51331186,0.5070232,0.50895613,0.46335486,0.48535275,0.49143416,0.5303531,0.52770066,0.49186626,0.5177195,0.49209896,0.5259424,0.5263987,0.49609575,0.49445027,0.49677515,0.46322733,0.51325345,0.50453126,0.47766003,0.51252526,0.5064699,0.5128436,0.5268319,0.49858138,0.498236,0.5212434,0.51276964,0.45055926,0.417667,0.41989547,0.43323508,0.4426722,0.4906305,0.47212481,0.46927541,0.40799528,0.42430696
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.48727655,0.4407771,0.4935122,0.47888952,0.48493245,0.4824748,0.50003743,0.50520694,0.456867,0.51372564,0.5017416,0.5053173,0.5180256,0.5440818,0.5114038,0.51673955,0.521035,0.5066989,0.5253224,0.50702775,0.4744835,0.50734526,0.4984704,0.4948159,0.5004206,0.5127062,0.5549363,0.48414096,0.49042833,0.50303763,0.5063953,0.48244184,0.51189375,0.476814,0.52564925,0.47768068,0.45517868,0.4819855,0.5334373,0.52896565,0.45611173,0.4238871,0.42504954,0.4586659,0.44976604,0.47626626,0.47946322,0.47365242,0.43927336,0.45429063
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.44840306,0.45290068,0.4435683,0.46284887,0.43964612,0.44435927,0.44702727,0.45947242,0.46981168,0.4389361,0.4541276,0.46812412,0.4848959,0.49817622,0.46774042,0.5319938,0.52623814,0.5057222,0.465255,0.4972438,0.50947547,0.45665944,0.4773506,0.49403572,0.4868112,0.48873782,0.57808596,0.4850794,0.4563833,0.5018635,0.506223,0.4466696,0.5113136,0.46093455,0.52632946,0.44708812,0.45034826,0.47799176,0.530264,0.53008944,0.4564569,0.4314454,0.43313694,0.465472,0.45262226,0.45959505,0.48509613,0.47060665,0.4454498,0.4657402
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.479516,0.4697478,0.4696534,0.46475416,0.4768613,0.47469088,0.49015644,0.4859567,0.49226275,0.46322775,0.49569002,0.49419707,0.49165824,0.48321548,0.4792361,0.5380369,0.52817833,0.50982624,0.4984176,0.49608332,0.475463,0.48424828,0.4888848,0.49061134,0.47786117,0.5056492,0.582086,0.48583692,0.47780204,0.49935865,0.505016,0.47426903,0.51330054,0.44239956,0.532754,0.43656242,0.43564564,0.4726603,0.5215208,0.52984834,0.4450123,0.42827344,0.43700317,0.46431807,0.4515057,0.44753402,0.4875986,0.4679763,0.44866475,0.4693209
