nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,50.0,34.103986582376464,100.0,0.8771929824561403,1.7391304347826086,49.77777777777778,100.0,66.46884272997032,3.6916440043960845
model_lstm_002,49.557522123893804,34.62904699076424,50.0,96.49122807017544,65.86826347305389,33.33333333333333,1.7857142857142856,3.389830508474576,-20.16584992926845
model_lstm_003,51.76991150442478,51.746292922763516,52.13675213675214,53.50877192982456,52.81385281385281,51.37614678899083,50.0,50.678733031674206,-17.258228711572837
model_lstm_004,46.46017699115044,44.816870144284124,47.682119205298015,63.1578947368421,54.339622641509436,44.0,29.464285714285715,35.294117647058826,-27.0939465525409
model_lstm_005,50.442477876106196,33.52941176470588,50.442477876106196,100.0,67.05882352941175,0.0,0.0,0.0,-19.024249248913144
model_lstm_006,49.557522123893804,33.13609467455622,0.0,0.0,0.0,49.557522123893804,100.0,66.27218934911244,0.0
model_lstm_007,49.557522123893804,48.38942307692308,50.0,64.03508771929825,56.15384615384615,48.75,34.82142857142857,40.625,-10.131897980931786
model_lstm_008,54.424778761061944,54.41674662698024,55.04587155963303,52.63157894736842,53.81165919282511,53.84615384615385,56.25,55.021834061135365,-13.439389846048208
model_lstm_009,49.557522123893804,33.13609467455622,0.0,0.0,0.0,49.557522123893804,100.0,66.27218934911244,0.0
model_lstm_010,48.23008849557522,47.102246584111874,48.96551724137931,62.28070175438597,54.826254826254825,46.913580246913575,33.92857142857143,39.37823834196891,-23.42879498464142
model_lstm_011,50.442477876106196,50.34526051475204,50.81967213114754,54.385964912280706,52.54237288135594,50.0,46.42857142857143,48.148148148148145,-0.6764332036284486
model_lstm_012,53.98230088495575,50.97204839382562,58.92857142857143,28.947368421052634,38.82352941176471,52.352941176470594,79.46428571428571,63.12056737588653,8.431580391712691
model_lstm_013,48.67256637168141,43.56324808404374,47.72727272727273,18.421052631578945,26.582278481012654,48.9010989010989,79.46428571428571,60.544217687074834,-3.6559971300530605
model_lstm_014,52.654867256637175,51.043627897560484,52.28758169934641,70.17543859649122,59.925093632958806,53.42465753424658,34.82142857142857,42.16216216216216,-6.805010511193439
model_lstm_015,53.09734513274337,49.790409121395044,57.407407407407405,27.192982456140353,36.904761904761905,51.74418604651163,79.46428571428571,62.676056338028175,-2.1111341167832847
model_lstm_016,50.442477876106196,33.52941176470588,50.442477876106196,100.0,67.05882352941175,0.0,0.0,0.0,-19.024249248913144
model_lstm_017,48.67256637168141,39.981684981684985,49.494949494949495,85.96491228070175,62.82051282051282,42.857142857142854,10.714285714285714,17.142857142857142,-24.302059936346836
model_lstm_018,44.690265486725664,43.33112675773806,42.857142857142854,28.947368421052634,34.55497382198953,45.63758389261745,60.71428571428571,52.10727969348659,-21.932363121229674
model_lstm_019,46.902654867256636,42.876400707726006,48.25581395348838,72.80701754385966,58.04195804195804,42.592592592592595,20.535714285714285,27.710843373493976,-20.344892479681562
model_lstm_020,52.21238938053098,48.58876063695341,55.769230769230774,25.438596491228072,34.93975903614458,51.14942528735632,79.46428571428571,62.23776223776224,4.215445459996476
model_lstm_021,48.67256637168141,34.196787148594375,33.33333333333333,1.7543859649122806,3.3333333333333335,49.09090909090909,96.42857142857143,65.06024096385542,-6.599271741717348
model_lstm_022,46.902654867256636,44.810744810744815,45.588235294117645,27.192982456140353,34.065934065934066,47.46835443037975,66.96428571428571,55.55555555555556,-7.27682762383131
model_lstm_023,47.34513274336283,46.46362098138748,46.98795180722892,34.21052631578947,39.59390862944163,47.55244755244755,60.71428571428571,53.333333333333336,-8.702077292108697
