tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_004,model_lstm_049,model_lstm_002,model_lstm_036,model_lstm_032,model_lstm_039,model_lstm_015,model_lstm_034,model_lstm_018,model_lstm_014,model_lstm_026,model_lstm_043,model_lstm_009,model_lstm_042,model_lstm_050,model_lstm_005,model_lstm_017,model_lstm_021,model_lstm_023,model_lstm_046,model_lstm_030,model_lstm_037,model_lstm_001,model_lstm_020,model_lstm_033,model_lstm_013,model_lstm_038,model_lstm_007,model_lstm_031,model_lstm_025,model_lstm_041,model_lstm_012,model_lstm_047,model_lstm_028,model_lstm_024,model_lstm_029,model_lstm_019,model_lstm_016,model_lstm_006,model_lstm_027,model_lstm_045,model_lstm_040,model_lstm_011,model_lstm_008,model_lstm_044,model_lstm_010,model_lstm_003,model_lstm_048,model_lstm_022,model_lstm_035
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.58752894,0.63952947,0.62069494,0.6398338,0.65270066,0.62061495,0.6584846,0.6224488,0.6069588,0.5893921,0.6135203,0.61573386,0.6836367,0.66828364,0.7000423,0.6143246,0.68262583,0.6179901,0.6732189,0.6206641,0.69134253,0.61539805,0.61929077,0.60074943,0.6288723,0.6502019,0.72228557,0.62683,0.64195573,0.6269382,0.5209912,0.6593591,0.6760519,0.61641943,0.64817786,0.6620751,0.67282766,0.6200705,0.60298175,0.6315424,0.6458776,0.63640225,0.67614585,0.68446016,0.62054604,0.6577291,0.6347393,0.64375395,0.57982624,0.6513686
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.36301038,0.34150448,0.34339127,0.34532523,0.35365078,0.35108396,0.30549234,0.37497112,0.41689798,0.34535402,0.40370125,0.3638472,0.31366485,0.4043704,0.37380704,0.3380501,0.4146549,0.35505906,0.35675848,0.33353886,0.37671304,0.40890774,0.38425866,0.42012343,0.3843669,0.35748,0.30565998,0.37476486,0.34370464,0.38858822,0.34853902,0.38181296,0.34505042,0.36676893,0.36635652,0.4276983,0.38758984,0.4040766,0.44672546,0.38242218,0.41078505,0.32699853,0.3851287,0.36392063,0.3897919,0.41789913,0.44888958,0.36883968,0.3871054,0.38258466
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.5099058,0.50931877,0.46441534,0.49948663,0.52670556,0.55835223,0.55837506,0.4787229,0.531676,0.5217951,0.48557848,0.49436706,0.5022587,0.51066744,0.5326293,0.509357,0.5742542,0.5182419,0.46934515,0.5211253,0.54181194,0.53354365,0.48827583,0.531075,0.5656345,0.4732139,0.5407284,0.5076091,0.5133017,0.5178464,0.4709925,0.5179011,0.47992033,0.5324283,0.6350003,0.5060263,0.49959144,0.5366044,0.5427626,0.56917185,0.59848064,0.52565354,0.5964083,0.5651329,0.5293005,0.5910909,0.58861804,0.5118614,0.578189,0.5866641
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.48973802,0.5568076,0.5373248,0.5270479,0.53510994,0.45945773,0.47489047,0.50646573,0.55603987,0.45041654,0.54461884,0.5938108,0.46828178,0.5977354,0.57868946,0.5306691,0.54322904,0.52120453,0.5353619,0.54686475,0.5662995,0.44455132,0.54490066,0.58315307,0.52858526,0.48460683,0.5155303,0.50722843,0.6286852,0.569787,0.51139206,0.541031,0.5724253,0.60877925,0.51849073,0.56333834,0.5004531,0.51880836,0.5537085,0.51353115,0.5805639,0.52220845,0.5854944,0.5538179,0.5912596,0.6033697,0.56397736,0.5774341,0.5013371,0.5881631
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.41004077,0.43640724,0.40617564,0.39265805,0.4194997,0.38434255,0.34267005,0.4102792,0.37731704,0.3674277,0.36490682,0.49447674,0.3202678,0.44465733,0.45692942,0.39650097,0.41088304,0.38309813,0.39627966,0.4006014,0.3863827,0.31853625,0.44540864,0.45414305,0.37112764,0.36723992,0.36410868,0.37014186,0.42690447,0.3973968,0.35160324,0.40259963,0.38340336,0.4618308,0.37774003,0.45409334,0.39009574,0.3785925,0.43379158,0.38713133,0.4473365,0.39115322,0.45588988,0.37412152,0.4463709,0.40962297,0.39298666,0.41233325,0.33239722,0.3851932
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.5648189,0.585822,0.5448359,0.5331481,0.58981174,0.5694374,0.57785094,0.57156676,0.46913496,0.5957707,0.4488098,0.4957196,0.512302,0.5723911,0.610815,0.50094485,0.6252737,0.49179128,0.49715096,0.6057989,0.55422765,0.5609633,0.5095957,0.56138396,0.5706488,0.5476041,0.5529648,0.54682434,0.54506713,0.5319125,0.49284992,0.5391722,0.5240407,0.5483576,0.55684245,0.5603871,0.535989,0.5262629,0.50650173,0.56967854,0.578387,0.5165694,0.58563715,0.5213028,0.49514863,0.5201957,0.4812765,0.54513514,0.5014241,0.5143964
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.6326066,0.7020746,0.6071133,0.58111876,0.6961429,0.61047715,0.62072253,0.6283497,0.5412783,0.67467165,0.57117945,0.53049546,0.6333624,0.6246268,0.67560756,0.56193864,0.68676895,0.58931684,0.62320024,0.6515015,0.64866555,0.62956655,0.5518724,0.6053501,0.5967841,0.63183147,0.6383891,0.60361755,0.63646126,0.60136527,0.5426185,0.6109856,0.60163915,0.5859127,0.6745672,0.61360246,0.5958069,0.58349884,0.5568128,0.60114104,0.61296076,0.59276456,0.5953988,0.6464985,0.54218626,0.59043944,0.5574253,0.6194581,0.56331486,0.572737
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.5467092,0.5580519,0.55538476,0.51599616,0.578979,0.52722967,0.5604622,0.5644498,0.5151038,0.59397167,0.5348816,0.52850497,0.59397614,0.5910953,0.620566,0.5700835,0.5924745,0.5367983,0.5864245,0.57128775,0.6117345,0.5658144,0.5370412,0.54017603,0.53876644,0.573577,0.57093745,0.5498879,0.54407364,0.55638283,0.48084453,0.58004034,0.5758848,0.5094441,0.582259,0.57679343,0.56530887,0.5352861,0.5210627,0.55201817,0.58376426,0.55718136,0.57231027,0.6032713,0.52873224,0.5721468,0.5352739,0.5811619,0.5145769,0.5570021
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.365223,0.37964597,0.3248999,0.3308037,0.34867874,0.36827534,0.32079875,0.36924824,0.3789428,0.33869517,0.38253766,0.3253855,0.37444937,0.4055717,0.3461698,0.33636186,0.35221165,0.35423318,0.3619551,0.38372383,0.36479917,0.41199714,0.3622303,0.40066957,0.39821717,0.3530058,0.3125785,0.36236295,0.3241199,0.3851891,0.34970093,0.358711,0.35932028,0.33884627,0.39302266,0.41452527,0.40427178,0.35059807,0.4221936,0.36206472,0.38241965,0.302529,0.38074145,0.3364812,0.37329572,0.39086333,0.42779922,0.37263775,0.37213287,0.37465528
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.48265237,0.5590781,0.45113325,0.48824844,0.5553159,0.4983821,0.51588625,0.48336232,0.49447766,0.53439045,0.44163078,0.48740178,0.5069058,0.4949405,0.50067806,0.53006995,0.57685375,0.4941065,0.48624504,0.5132984,0.5376112,0.50678545,0.47471613,0.47799546,0.531677,0.45902276,0.5540409,0.45644855,0.4927018,0.5185129,0.5174879,0.5176574,0.4852116,0.48801875,0.63598007,0.5049771,0.50684714,0.53715074,0.51875085,0.5490786,0.57218826,0.5226217,0.5812894,0.52941036,0.51680154,0.5577321,0.5512363,0.53694123,0.5554461,0.5988459
